url,name,maps_link,address,search_urls,phone_number
https://dutchie.com/dispensary/high-society-w-main-norman/info,High Society - W Main (Norman),https://www.google.com/maps?q=2541%20W%20Main%20St%2C%20Norman%2C%20OK%2073069,"2541 W Main St  Norman, OK","https://www.google.com/search?q=High+Society+-+W+Main+(Norman)+2541+W+Main+St++Norman,+OK+phone+number",N/A
https://dutchie.com/dispensary/danks-wellness-emporium-norman/info,Dank's Wellness Emporium (Norman),https://www.google.com/maps?q=2400%20Classen%20Blvd%2C%20Norman%2C%20OK%2073071,"2400 Classen Blvd  Norman, OK","https://www.google.com/search?q=Dank's+Wellness+Emporium+(Norman)+2400+Classen+Blvd++Norman,+OK+phone+number",N/A
https://dutchie.com/dispensary/high-society-east-norman/info,High Society - East Norman,https://www.google.com/maps?q=1400%2012th%20Ave%20SE%2C%20Norman%2C%20OK%2073071,"1400 12th Ave SE  Norman, OK","https://www.google.com/search?q=High+Society+-+East+Norman+1400+12th+Ave+SE++Norman,+OK+phone+number",N/A
https://dutchie.com/dispensary/fire-house/info,Fire House OKC,https://www.google.com/maps?q=3411%20N%20Rockwell%20Ave%2C%20Bethany%2C%20OK%2073008,"3411 N Rockwell Ave  Bethany, OK","https://www.google.com/search?q=Fire+House+OKC+3411+N+Rockwell+Ave++Bethany,+OK+phone+number",N/A
https://dutchie.com/dispensary/the-pot-hole-dispensary/info,The Pot Hole Dispensary,https://www.google.com/maps?q=4806%20N%20MacArthur%20Blvd%2C%20Warr%20Acres%2C%20OK%2073122,"4806 N MacArthur Blvd  Warr Acres, OK","https://www.google.com/search?q=The+Pot+Hole+Dispensary+4806+N+MacArthur+Blvd++Warr+Acres,+OK+phone+number",N/A
https://dutchie.com/dispensary/high-society-warr-acres/info,High Society (Warr Acres),https://www.google.com/maps?q=5900%20NW%2050th%20St%2C%20Warr%20Acres%2C%20OK%2073122,"5900 NW 50th St  Warr Acres, OK","https://www.google.com/search?q=High+Society+(Warr+Acres)+5900+NW+50th+St++Warr+Acres,+OK+phone+number",N/A
https://dutchie.com/dispensary/rocket-ship-llc-stability-cannabis/info,Stability Cannabis - NW 63rd,https://www.google.com/maps?q=2901%20NW%2063rd%20St%2C%20Oklahoma%20City%2C%20OK%2073116,"2901 NW 63rd St  Oklahoma City, OK","https://www.google.com/search?q=Stability+Cannabis+-+NW+63rd+2901+NW+63rd+St++Oklahoma+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/the-peak-36th-and-may-okc/info,The Peak (36th & May - OKC),https://www.google.com/maps?q=3653%20N%20May%20Ave%2C%20Oklahoma%20City%2C%20OK%2073112,"3653 N May Ave  Oklahoma City, OK","https://www.google.com/search?q=The+Peak+(36th+&+May+-+OKC)+3653+N+May+Ave++Oklahoma+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/likewise-cannabis-craft-okc-cannabis-dispensary-oklahoma-city/info,Likewise Cannabis Craft - OKC,https://www.google.com/maps?q=6808%20N%20May%20Ave%2C%20Oklahoma%20City%2C%20OK%2073116,"6808 N May Ave  Oklahoma City, OK","https://www.google.com/search?q=Likewise+Cannabis+Craft+-+OKC+6808+N+May+Ave++Oklahoma+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/high-society-10th-st/info,High Society (10th St),https://www.google.com/maps?q=2921%20NW%2010th%20St%2C%20Oklahoma%20City%2C%20OK%2073107,"2921 NW 10th St  Oklahoma City, OK","https://www.google.com/search?q=High+Society+(10th+St)+2921+NW+10th+St++Oklahoma+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/1045-s-meridian-llc-stability-cannabis/info,Stability Cannabis - S Meridian,https://www.google.com/maps?q=1043%20S%20Meridian%20Ave%2C%20Oklahoma%20City%2C%20OK%2073108,"1043 S Meridian Ave  Oklahoma City, OK","https://www.google.com/search?q=Stability+Cannabis+-+S+Meridian+1043+S+Meridian+Ave++Oklahoma+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/tegridy-market/info,Tegridy Market,https://www.google.com/maps?q=7926%20N%20May%20Ave%2C%20Oklahoma%20City%2C%20OK%2073120,"7926 N May Ave  Oklahoma City, OK","https://www.google.com/search?q=Tegridy+Market+7926+N+May+Ave++Oklahoma+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/danks-wellness-emporium-warwick/info,Dank's Wellness Emporium (Warwick),https://www.google.com/maps?q=6909%20W%20Hefner%20Rd%2C%20Oklahoma%20City%2C%20OK%2073162,"6909 W Hefner Rd  Oklahoma City, OK","https://www.google.com/search?q=Dank's+Wellness+Emporium+(Warwick)+6909+W+Hefner+Rd++Oklahoma+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/likewise-cannabis-plaza-okc-medical-marijuana-cannabis-dispensary-o/info,Likewise Cannabis Plaza - OKC,https://www.google.com/maps?q=1609%20N%20Blackwelder%20Ave%2C%20Oklahoma%20City%2C%20OK%2073106,"1609 N Blackwelder Ave  Oklahoma City, OK","https://www.google.com/search?q=Likewise+Cannabis+Plaza+-+OKC+1609+N+Blackwelder+Ave++Oklahoma+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/mosaic-plus/info,Mosaic+,https://www.google.com/maps?q=3703%20N%20Western%20Ave%2C%20Oklahoma%20City%2C%20OK%2073118,"3703 N Western Ave  Oklahoma City, OK","https://www.google.com/search?q=Mosaic++3703+N+Western+Ave++Oklahoma+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/elemental-progress-tulsa/info,Elemental Progress (Oklahoma City),https://www.google.com/maps?q=601%20N%20Mustang%20Rd%2C%20Yukon%2C%20OK%2073099,"601 N Mustang Rd  Yukon, OK","https://www.google.com/search?q=Elemental+Progress+(Oklahoma+City)+601+N+Mustang+Rd++Yukon,+OK+phone+number",N/A
https://dutchie.com/dispensary/green-escape-okc/info,Green Escape (OKC),https://www.google.com/maps?q=6714%20N%20Classen%20Blvd%2C%20Oklahoma%20City%2C%20OK%2073116,"6714 N Classen Blvd  Oklahoma City, OK","https://www.google.com/search?q=Green+Escape+(OKC)+6714+N+Classen+Blvd++Oklahoma+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/danks-wellness-emporium-robinson/info,Dank's Wellness Emporium (Robinson),https://www.google.com/maps?q=2412%20N%20Robinson%20Ave%2C%20Oklahoma%20City%2C%20OK%2073103,"2412 N Robinson Ave  Oklahoma City, OK","https://www.google.com/search?q=Dank's+Wellness+Emporium+(Robinson)+2412+N+Robinson+Ave++Oklahoma+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/the-peak-quail-springs1/info,The Peak (Quail Springs),https://www.google.com/maps?q=3000%20W%20Memorial%20Rd%2C%20Suite%20118%2C%20Oklahoma%20City%2C%20OK%2073120,"3000 W Memorial Rd Suite 118 Oklahoma City, OK","https://www.google.com/search?q=The+Peak+(Quail+Springs)+3000+W+Memorial+Rd+Suite+118+Oklahoma+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/the-warehouse-okc/info,The Warehouse - OKC,https://www.google.com/maps?q=2226%20N%20Broadway%20Ave%2C%20Oklahoma%20City%2C%20OK%2073103,"2226 N Broadway Ave  Oklahoma City, OK","https://www.google.com/search?q=The+Warehouse+-+OKC+2226+N+Broadway+Ave++Oklahoma+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/high-society-74th-and-may/info,High Society - 74th & May,https://www.google.com/maps?q=7445%20S%20May%20Ave%2C%20Oklahoma%20City%2C%20OK%2073159,"7445 S May Ave  Oklahoma City, OK","https://www.google.com/search?q=High+Society+-+74th+&+May+7445+S+May+Ave++Oklahoma+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/j-mart/info,J' Mart,https://www.google.com/maps?q=327%20W%20State%20Hwy%20152%2C%20Mustang%2C%20OK%2073064,"327 W State Hwy 152  Mustang, OK","https://www.google.com/search?q=J'+Mart+327+W+State+Hwy+152++Mustang,+OK+phone+number",N/A
https://dutchie.com/dispensary/high-society-66th-st/info,High Society (66th St),https://www.google.com/maps?q=935%20SE%2066th%20St%2C%20Oklahoma%20City%2C%20OK%2073149,"935 SE 66th St  Oklahoma City, OK","https://www.google.com/search?q=High+Society+(66th+St)+935+SE+66th+St++Oklahoma+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/frontier-medicine/info,Frontier Medicine,https://www.google.com/maps?q=200%20W%202nd%20St%2C%20Edmond%2C%20OK%2073003,"200 W 2nd St  Edmond, OK","https://www.google.com/search?q=Frontier+Medicine+200+W+2nd+St++Edmond,+OK+phone+number",N/A
https://dutchie.com/dispensary/supreme-flight-cannabis/info,Supreme Flight Cannabis,https://www.google.com/maps?q=2300%20S%20Air%20Depot%20Blvd%2C%20Midwest%20City%2C%20OK%2073110,"2300 S Air Depot Blvd  Midwest City, OK","https://www.google.com/search?q=Supreme+Flight+Cannabis+2300+S+Air+Depot+Blvd++Midwest+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/the-peak-broadway-dispensary-edmond/info,Likewise Cannabis Broadway - Edmond,https://www.google.com/maps?q=412%20S%20Broadway%2C%20Edmond%2C%20OK%2073034,"412 S Broadway  Edmond, OK","https://www.google.com/search?q=Likewise+Cannabis+Broadway+-+Edmond+412+S+Broadway++Edmond,+OK+phone+number",N/A
https://dutchie.com/dispensary/highway-2-health/info,Highway 2 Health,https://www.google.com/maps?q=5101%20SE%2029th%20St%2C%20Del%20City%2C%20OK%2073115,"5101 SE 29th St  Del City, OK","https://www.google.com/search?q=Highway+2+Health+5101+SE+29th+St++Del+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/the-peak-edmond/info,The Peak (Edmond),https://www.google.com/maps?q=925%20W%20I-%2035%20Frontage%20Rd%2C%20Edmond%2C%20OK%2073034,"925 W I- 35 Frontage Rd  Edmond, OK","https://www.google.com/search?q=The+Peak+(Edmond)+925+W+I-+35+Frontage+Rd++Edmond,+OK+phone+number",N/A
https://dutchie.com/dispensary/spark-anadaro/info,Spark Cannabis OK - Anadarko,https://www.google.com/maps?q=121%20W%20Main%20St%2C%20Anadarko%2C%20OK%2073005,"121 W Main St  Anadarko, OK","https://www.google.com/search?q=Spark+Cannabis+OK+-+Anadarko+121+W+Main+St++Anadarko,+OK+phone+number",N/A
https://dutchie.com/dispensary/star-buds-chickasha/info,Star Buds (Chickasha at 4th St),https://www.google.com/maps?q=718%20S%204th%20St%2C%20Chickasha%2C%20OK%2073018,"718 S 4th St  Chickasha, OK","https://www.google.com/search?q=Star+Buds+(Chickasha+at+4th+St)+718+S+4th+St++Chickasha,+OK+phone+number",N/A
https://dutchie.com/dispensary/spark-dispensary1/info,Spark Cannabis OK - Chickasha,https://www.google.com/maps?q=2207%20S%204th%20St%2C%20Chickasha%2C%20OK%2073018,"2207 S 4th St  Chickasha, OK","https://www.google.com/search?q=Spark+Cannabis+OK+-+Chickasha+2207+S+4th+St++Chickasha,+OK+phone+number",N/A
https://dutchie.com/dispensary/rooted-harmony-medicine/info,Rooted Harmony Medicinary,https://www.google.com/maps?q=604%20S%20Brady%20St%2C%20Claremore%2C%20OK%2074017,"604 S Brady St  Claremore, OK","https://www.google.com/search?q=Rooted+Harmony+Medicinary+604+S+Brady+St++Claremore,+OK+phone+number",N/A
https://dutchie.com/dispensary/iconic-smoke-405/info,Iconic Smoke (Davis),https://www.google.com/maps?q=109%20W%20Main%20St%2C%20Davis%2C%20OK%2073030,"109 W Main St  Davis, OK","https://www.google.com/search?q=Iconic+Smoke+(Davis)+109+W+Main+St++Davis,+OK+phone+number",N/A
https://dutchie.com/dispensary/lokal-source/info,Lokal Source,https://www.google.com/maps?q=11413%20E%2096th%20St%20N%2C%20Owasso%2C%20OK%2074055,"11413 E 96th St N  Owasso, OK","https://www.google.com/search?q=Lokal+Source+11413+E+96th+St+N++Owasso,+OK+phone+number",N/A
https://dutchie.com/dispensary/lotus-gold-cannabis-co-guthrie/info,Lotus Gold Cannabis Co (Guthrie),https://www.google.com/maps?q=1726%20S%20Division%20St%2C%20suite%20g%2C%20Guthrie%2C%20OK%2073044,"1726 S Division St suite g Guthrie, OK","https://www.google.com/search?q=Lotus+Gold+Cannabis+Co+(Guthrie)+1726+S+Division+St+suite+g+Guthrie,+OK+phone+number",N/A
https://dutchie.com/dispensary/spark-elgin/info,Spark Cannabis OK - Elgin,https://www.google.com/maps?q=7567%20US-277%2C%20Elgin%2C%20OK%2073538,"7567 US-277  Elgin, OK","https://www.google.com/search?q=Spark+Cannabis+OK+-+Elgin+7567+US-277++Elgin,+OK+phone+number",N/A
https://dutchie.com/dispensary/spark-lawton/info,Spark Cannabis OK - Lawton,https://www.google.com/maps?q=2619%20NW%20Cache%20Rd%2C%20Lawton%2C%20OK%2073505,"2619 NW Cache Rd  Lawton, OK","https://www.google.com/search?q=Spark+Cannabis+OK+-+Lawton+2619+NW+Cache+Rd++Lawton,+OK+phone+number",N/A
https://dutchie.com/dispensary/starbuds-lawton/info,Star Buds (Lawton at Cache Rd),https://www.google.com/maps?q=2629%20NW%20Cache%20Rd%2C%20Lawton%2C%20OK%2073505,"2629 NW Cache Rd  Lawton, OK","https://www.google.com/search?q=Star+Buds+(Lawton+at+Cache+Rd)+2629+NW+Cache+Rd++Lawton,+OK+phone+number",N/A
https://dutchie.com/dispensary/mt-dank-tank/info,MT Dank Tank,https://www.google.com/maps?q=1301%20S%20Rock%20Island%20Ave%2C%20El%20Reno%2C%20OK%2073036,"1301 S Rock Island Ave  El Reno, OK","https://www.google.com/search?q=MT+Dank+Tank+1301+S+Rock+Island+Ave++El+Reno,+OK+phone+number",N/A
https://dutchie.com/dispensary/natural-way-dispensary/info,Natural Way Dispensary,https://www.google.com/maps?q=1605%20S%20Pioneer%20Rd%2C%20Elk%20City%2C%20OK%2073644,"1605 S Pioneer Rd  Elk City, OK","https://www.google.com/search?q=Natural+Way+Dispensary+1605+S+Pioneer+Rd++Elk+City,+OK+phone+number",N/A
https://dutchie.com/dispensary/lake-and-bake-eufaula/info,Lake and Bake | Eufaula,https://www.google.com/maps?q=15851%20OK-9%2C%20Eufaula%2C%20OK%2074432,"15851 OK-9  Eufaula, OK","https://www.google.com/search?q=Lake+and+Bake+|+Eufaula+15851+OK-9++Eufaula,+OK+phone+number",N/A
https://dutchie.com/dispensary/natural-remedies-mmj/info,Natural Remedies MMJ,https://www.google.com/maps?q=404%20N%20Grand%20Ave%2C%20Enid%2C%20OK%2073701,"404 N Grand Ave  Enid, OK","https://www.google.com/search?q=Natural+Remedies+MMJ+404+N+Grand+Ave++Enid,+OK+phone+number",N/A
https://dutchie.com/dispensary/main-street-meds/info,Main Street Meds (Jenks),https://www.google.com/maps?q=310%20W%20Main%20St%2C%20Jenks%2C%20OK%2074037,"310 W Main St  Jenks, OK","https://www.google.com/search?q=Main+Street+Meds+(Jenks)+310+W+Main+St++Jenks,+OK+phone+number",N/A
https://dutchie.com/dispensary/the-plug-918/info,The Plug 918,https://www.google.com/maps?q=3412%20W%2042nd%20St%2C%20Tulsa%2C%20OK%2074107,"3412 W 42nd St  Tulsa, OK","https://www.google.com/search?q=The+Plug+918+3412+W+42nd+St++Tulsa,+OK+phone+number",N/A
https://dutchie.com/dispensary/main-street-meds-mingo/info,Main Street Meds (Mingo),https://www.google.com/maps?q=4555%20S%20Mingo%20Rd%2C%20Tulsa%2C%20OK%2074146,"4555 S Mingo Rd  Tulsa, OK","https://www.google.com/search?q=Main+Street+Meds+(Mingo)+4555+S+Mingo+Rd++Tulsa,+OK+phone+number",N/A
https://dutchie.com/dispensary/danks-wellness-emporium-perkins/info,Dank's Wellness Emporium (Perkins),https://www.google.com/maps?q=251%20OK-33%2C%20Perkins%2C%20OK%2074059,"251 OK-33  Perkins, OK","https://www.google.com/search?q=Dank's+Wellness+Emporium+(Perkins)+251+OK-33++Perkins,+OK+phone+number",N/A
https://dutchie.com/dispensary/likewise-cannabis-stillwater-stillwater-dispensary/info,Likewise Cannabis Stillwater - Stillwater,https://www.google.com/maps?q=115%20S%20Main%20St%2C%20Stillwater%2C%20OK%2074074,"115 S Main St  Stillwater, OK","https://www.google.com/search?q=Likewise+Cannabis+Stillwater+-+Stillwater+115+S+Main+St++Stillwater,+OK+phone+number",N/A
https://dutchie.com/dispensary/top-shelf-sallisaw/info,Top Shelf Sallisaw,https://www.google.com/maps?q=1100%20W%20Cherokee%20Ave%2C%20Sallisaw%2C%20OK%2074955,"1100 W Cherokee Ave  Sallisaw, OK","https://www.google.com/search?q=Top+Shelf+Sallisaw+1100+W+Cherokee+Ave++Sallisaw,+OK+phone+number",N/A
https://dutchie.com/dispensary/sallisaw-natural-health/info,Sallisaw Natural Health,https://www.google.com/maps?q=456%20W%20Ruth%20Ave%2C%20Sallisaw%2C%20OK%2074955,"456 W Ruth Ave  Sallisaw, OK","https://www.google.com/search?q=Sallisaw+Natural+Health+456+W+Ruth+Ave++Sallisaw,+OK+phone+number",N/A
https://dutchie.com/dispensary/tenkiller-natural-health/info,Tenkiller Natural Health,https://www.google.com/maps?q=451566%20OK-100%2C%20Vian%2C%20OK%2074962,"451566 OK-100  Vian, OK","https://www.google.com/search?q=Tenkiller+Natural+Health+451566+OK-100++Vian,+OK+phone+number",N/A
https://dutchie.com/dispensary/beyond-the-pines/info,Beyond the Pines,https://www.google.com/maps?q=28%20W%20MacArthur%20St%2C%20Shawnee%2C%20OK%2074804,"28 W MacArthur St  Shawnee, OK","https://www.google.com/search?q=Beyond+the+Pines+28+W+MacArthur+St++Shawnee,+OK+phone+number",N/A
https://dutchie.com/dispensary/burning-arrow/info,Burning Arrow,https://www.google.com/maps?q=11315%20Hide-A-Way%20Rd%2C%20Thackerville%2C%20OK%2073459,"11315 Hide-A-Way Rd  Thackerville, OK","https://www.google.com/search?q=Burning+Arrow+11315+Hide-A-Way+Rd++Thackerville,+OK+phone+number",N/A
https://dutchie.com/dispensary/medusa/info,MEDUSA,https://www.google.com/maps?q=456%20N%20Wilson%20St%2C%20Vinita%2C%20OK%2074301,"456 N Wilson St  Vinita, OK","https://www.google.com/search?q=MEDUSA+456+N+Wilson+St++Vinita,+OK+phone+number",N/A
https://dutchie.com/dispensary/budders-cannabis-acton/info,Budders Cannabis - Acton,https://www.google.com/maps?q=372%20Queen%20St%2C%20Acton%2C%20ON%20L7J%202Y5,"372 Queen St  Acton, ON","https://www.google.com/search?q=Budders+Cannabis+-+Acton+372+Queen+St++Acton,+ON+phone+number",N/A
https://dutchie.com/dispensary/bodega-boyz/info,Bodega Boyz Georgetown,https://www.google.com/maps?q=78%20Main%20St%20S%2C%20Halton%20Hills%2C%20ON%20L7G%203G3,"78 Main St S  Halton Hills, ON","https://www.google.com/search?q=Bodega+Boyz+Georgetown+78+Main+St+S++Halton+Hills,+ON+phone+number",N/A
https://dutchie.com/dispensary/spiritleaf-georgetown/info,Spiritleaf (Georgetown),https://www.google.com/maps?q=280%20Guelph%20St%2C%20Halton%20Hills%2C%20ON%20L7G%204B1,"280 Guelph St  Halton Hills, ON","https://www.google.com/search?q=Spiritleaf+(Georgetown)+280+Guelph+St++Halton+Hills,+ON+phone+number",N/A
https://dutchie.com/dispensary/tokyo-smoke-georgetown-mountainview/info,Tokyo Smoke (Georgetown Mountainview),https://www.google.com/maps?q=361%20Mountainview%20Rd%20S%2C%20Halton%20Hills%2C%20ON%20L7G%205X3,"361 Mountainview Rd S  Halton Hills, ON","https://www.google.com/search?q=Tokyo+Smoke+(Georgetown+Mountainview)+361+Mountainview+Rd+S++Halton+Hills,+ON+phone+number",N/A
https://dutchie.com/dispensary/grand-cannabis-georgetown/info,Grand Cannabis (Georgetown),https://www.google.com/maps?q=374%20Guelph%20St%2C%20Halton%20Hills%2C%20ON%20L7G%204B6,"374 Guelph St  Halton Hills, ON","https://www.google.com/search?q=Grand+Cannabis+(Georgetown)+374+Guelph+St++Halton+Hills,+ON+phone+number",N/A
https://dutchie.com/dispensary/cannabis-xpress/info,CANNABIS XPRESS (Brampton - Veterans),https://www.google.com/maps?q=405%20Veterans%20Drive%2C%20Brampton%2C%20ON%20L7A%200B2,"405 Veterans Drive  Brampton, ON","https://www.google.com/search?q=CANNABIS+XPRESS+(Brampton+-+Veterans)+405+Veterans+Drive++Brampton,+ON+phone+number",N/A
https://dutchie.com/dispensary/fika-milton/info,FIKA - Milton,https://www.google.com/maps?q=1290%20Steeles%20Ave%20E%2C%20Milton%2C%20ON%20L9T%206R1,"1290 Steeles Ave E  Milton, ON","https://www.google.com/search?q=FIKA+-+Milton+1290+Steeles+Ave+E++Milton,+ON+phone+number",N/A
https://dutchie.com/dispensary/green-grove-erin/info,Green Grove Cannabis - Erin,https://www.google.com/maps?q=2%20Thompson%20Crescent%2C%20Erin%2C%20ON%20N0B%201T0,"2 Thompson Crescent  Erin, ON","https://www.google.com/search?q=Green+Grove+Cannabis+-+Erin+2+Thompson+Crescent++Erin,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-hunny-pot-cannabis-co-101-james-snow-pkwy-milton/info,"The Hunny Pot Cannabis Co. (101 James Snow Pkwy, Milton)",https://www.google.com/maps?q=101%20James%20Snow%20Pkwy%20N%2C%20Milton%2C%20ON%20L9T%200R3,"101 James Snow Pkwy N  Milton, ON","https://www.google.com/search?q=The+Hunny+Pot+Cannabis+Co.+(101+James+Snow+Pkwy,+Milton)+101+James+Snow+Pkwy+N++Milton,+ON+phone+number",N/A
https://dutchie.com/dispensary/true-north-cannabis-guelph-gordon-st/info,True North Cannabis - Guelph (Gordon St),https://www.google.com/maps?q=951%20Gordon%20St%2C%20Guelph%2C%20ON%20N1G%204S1,"951 Gordon St  Guelph, ON","https://www.google.com/search?q=True+North+Cannabis+-+Guelph+(Gordon+St)+951+Gordon+St++Guelph,+ON+phone+number",N/A
